parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
usual,critical,foster,3,less convenient,convenient,problematic,recommended,special priority
,critical,foster,3,,,,priority,
,critical,foster,3,less convenient,convenient,problematic,not recommended,not recommended
usual,critical,foster,3,,,,recommended,priority
usual,critical,foster,3,less convenient,inconvenient,non-problematic,priority,special priority
usual,critical,foster,3,less convenient,inconvenient,non-problematic,not recommended,not recommended
,,foster,,less convenient,inconvenient,slightly problematic,recommended,priority
usual,critical,foster,,,inconvenient,slightly problematic,priority,special priority
usual,critical,,3,less convenient,inconvenient,slightly problematic,not recommended,not recommended
,,foster,,,inconvenient,problematic,recommended,special priority
,critical,foster,3,,inconvenient,problematic,priority,special priority
usual,,foster,3,less convenient,inconvenient,problematic,not recommended,not recommended
usual,critical,foster,3,critical,,,recommended,priority
usual,critical,,3,critical,convenient,non-problematic,priority,
usual,critical,foster,3,,convenient,non-problematic,,not recommended
usual,critical,foster,3,critical,,,,priority
usual,critical,foster,3,critical,convenient,slightly problematic,priority,special priority
usual,,foster,3,,,slightly problematic,not recommended,not recommended
usual,critical,foster,,critical,convenient,problematic,recommended,
,,foster,3,critical,convenient,problematic,priority,special priority
usual,,foster,3,critical,convenient,problematic,,
usual,critical,foster,3,critical,inconvenient,non-problematic,recommended,priority
usual,critical,,3,critical,inconvenient,non-problematic,priority,
usual,critical,foster,,critical,inconvenient,,not recommended,not recommended
usual,critical,foster,,critical,inconvenient,slightly problematic,recommended,priority
,critical,foster,,,inconvenient,slightly problematic,priority,special priority
usual,critical,foster,3,critical,inconvenient,slightly problematic,not recommended,
usual,critical,foster,3,critical,inconvenient,problematic,recommended,
usual,critical,foster,3,,inconvenient,problematic,priority,special priority
,critical,foster,3,critical,inconvenient,problematic,not recommended,not recommended
,,foster,,convenient,,non-problematic,recommended,priority
usual,critical,foster,more than 3,convenient,,non-problematic,priority,priority
usual,,,more than 3,convenient,,non-problematic,not recommended,not recommended
usual,critical,foster,,,,slightly problematic,recommended,priority
usual,critical,foster,more than 3,convenient,,slightly problematic,,priority
usual,critical,foster,,,convenient,slightly problematic,not recommended,not recommended
,critical,foster,more than 3,convenient,convenient,problematic,recommended,priority
,critical,foster,more than 3,convenient,convenient,problematic,,priority
usual,critical,,more than 3,convenient,convenient,problematic,,
usual,critical,foster,more than 3,,inconvenient,non-problematic,,priority
usual,critical,foster,,convenient,inconvenient,non-problematic,priority,special priority
usual,critical,foster,more than 3,convenient,inconvenient,non-problematic,not recommended,not recommended
usual,,,more than 3,convenient,,slightly problematic,recommended,priority
usual,critical,foster,more than 3,convenient,inconvenient,slightly problematic,priority,special priority
usual,critical,,,convenient,,,not recommended,not recommended
usual,critical,foster,more than 3,convenient,inconvenient,,recommended,
usual,,foster,more than 3,convenient,inconvenient,problematic,priority,
usual,critical,foster,more than 3,convenient,,problematic,not recommended,not recommended
,critical,,,less convenient,convenient,,recommended,priority
usual,,foster,more than 3,,convenient,non-problematic,,special priority
usual,critical,foster,,,convenient,non-problematic,not recommended,not recommended
,critical,foster,more than 3,less convenient,,slightly problematic,recommended,
usual,critical,foster,more than 3,less convenient,convenient,,priority,special priority
usual,critical,foster,more than 3,less convenient,convenient,slightly problematic,not recommended,
usual,critical,foster,more than 3,less convenient,convenient,problematic,,special priority
,critical,foster,more than 3,,convenient,problematic,priority,
usual,,foster,more than 3,less convenient,convenient,problematic,not recommended,
usual,,,,less convenient,inconvenient,non-problematic,recommended,
usual,critical,foster,more than 3,less convenient,inconvenient,non-problematic,priority,special priority
usual,critical,foster,more than 3,less convenient,,non-problematic,not recommended,not recommended
usual,critical,foster,more than 3,less convenient,inconvenient,slightly problematic,recommended,priority
,,foster,more than 3,less convenient,inconvenient,slightly problematic,priority,special priority
usual,critical,,more than 3,,inconvenient,slightly problematic,not recommended,not recommended
,critical,foster,more than 3,less convenient,inconvenient,problematic,recommended,special priority
usual,critical,foster,more than 3,less convenient,inconvenient,problematic,priority,special priority
,critical,foster,,less convenient,inconvenient,problematic,not recommended,not recommended
usual,critical,foster,more than 3,,,non-problematic,,priority
usual,critical,foster,more than 3,critical,,non-problematic,priority,special priority
usual,critical,foster,,,convenient,non-problematic,not recommended,
,critical,foster,more than 3,,convenient,slightly problematic,recommended,priority
usual,critical,foster,more than 3,critical,,slightly problematic,,
usual,critical,foster,,critical,convenient,slightly problematic,not recommended,not recommended
usual,critical,foster,more than 3,critical,,problematic,recommended,special priority
,critical,foster,more than 3,,convenient,,,special priority
usual,critical,,more than 3,critical,convenient,,not recommended,not recommended
usual,critical,foster,,critical,inconvenient,non-problematic,recommended,priority
usual,critical,foster,more than 3,critical,inconvenient,non-problematic,priority,special priority
usual,critical,foster,,critical,,,not recommended,not recommended
,critical,foster,more than 3,,inconvenient,slightly problematic,recommended,priority
usual,critical,foster,more than 3,critical,inconvenient,slightly problematic,,special priority
usual,critical,foster,more than 3,,inconvenient,slightly problematic,,not recommended
usual,critical,foster,more than 3,critical,,problematic,,special priority
usual,critical,foster,more than 3,critical,inconvenient,problematic,,special priority
,critical,foster,more than 3,,inconvenient,problematic,not recommended,not recommended
usual,very critical,complete,1,convenient,convenient,non-problematic,recommended,priority
usual,,complete,1,convenient,convenient,non-problematic,priority,priority
usual,very critical,complete,1,convenient,,non-problematic,not recommended,not recommended
usual,very critical,complete,1,convenient,convenient,slightly problematic,recommended,priority
,very critical,complete,,convenient,,slightly problematic,priority,priority
,very critical,,1,convenient,convenient,,,
usual,very critical,complete,1,convenient,convenient,problematic,recommended,
usual,very critical,complete,1,convenient,convenient,problematic,,
usual,very critical,complete,1,convenient,convenient,,not recommended,not recommended
usual,very critical,complete,1,,inconvenient,,recommended,priority
usual,very critical,complete,1,convenient,inconvenient,non-problematic,priority,special priority
usual,very critical,complete,1,convenient,,non-problematic,not recommended,not recommended
usual,,,1,convenient,inconvenient,slightly problematic,recommended,
usual,very critical,complete,1,,inconvenient,slightly problematic,priority,special priority
usual,very critical,,1,convenient,,slightly problematic,not recommended,
usual,very critical,complete,,convenient,,problematic,recommended,
,,complete,,convenient,inconvenient,problematic,,special priority
,very critical,,,convenient,inconvenient,problematic,not recommended,not recommended
usual,very critical,complete,,less convenient,convenient,non-problematic,recommended,priority
usual,very critical,complete,1,less convenient,convenient,non-problematic,priority,special priority
usual,very critical,complete,1,less convenient,convenient,non-problematic,not recommended,not recommended
usual,,,,,convenient,slightly problematic,,priority
usual,very critical,complete,1,less convenient,convenient,slightly problematic,priority,special priority
usual,very critical,complete,1,less convenient,convenient,slightly problematic,,
,,complete,,less convenient,convenient,problematic,,special priority
,very critical,complete,1,,convenient,problematic,priority,special priority
