parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
usual,very critical,foster,2,convenient,inconvenient,problematic,,special priority
usual,very critical,,,convenient,inconvenient,problematic,,not recommended
,very critical,foster,2,less convenient,,non-problematic,recommended,
usual,very critical,,2,,convenient,non-problematic,,special priority
usual,very critical,,2,less convenient,,,not recommended,not recommended
usual,very critical,,2,less convenient,convenient,,recommended,special priority
usual,very critical,,2,less convenient,convenient,,,
usual,,foster,2,,,slightly problematic,,not recommended
,very critical,,2,less convenient,convenient,,recommended,
usual,very critical,,,,,problematic,,special priority
,very critical,,,less convenient,convenient,problematic,not recommended,not recommended
usual,,,2,less convenient,inconvenient,,recommended,special priority
usual,,foster,2,less convenient,inconvenient,non-problematic,,special priority
usual,,,2,less convenient,inconvenient,,not recommended,not recommended
usual,very critical,foster,,less convenient,inconvenient,,recommended,
usual,very critical,foster,2,less convenient,inconvenient,slightly problematic,priority,special priority
usual,,foster,,less convenient,,slightly problematic,,
usual,very critical,foster,,less convenient,,problematic,recommended,
usual,very critical,foster,,less convenient,inconvenient,problematic,priority,
,,foster,2,less convenient,inconvenient,problematic,,not recommended
usual,very critical,,2,critical,,non-problematic,recommended,
,very critical,,2,critical,,,priority,
usual,very critical,foster,,critical,convenient,,,not recommended
,,foster,,critical,convenient,slightly problematic,,special priority
usual,,,,,,,priority,special priority
usual,very critical,foster,2,critical,,,not recommended,
,,foster,,critical,,problematic,recommended,
usual,very critical,foster,2,critical,convenient,,priority,
,very critical,,2,critical,convenient,,,not recommended
usual,,foster,2,,inconvenient,,recommended,
,very critical,,2,,inconvenient,non-problematic,priority,
,very critical,,2,critical,inconvenient,,not recommended,not recommended
usual,very critical,,2,critical,,,,special priority
usual,,foster,2,critical,inconvenient,slightly problematic,priority,
usual,very critical,,,,inconvenient,slightly problematic,not recommended,not recommended
,very critical,,,,,,,special priority
,,foster,2,,,problematic,priority,
,very critical,foster,2,,,problematic,not recommended,
usual,,foster,,convenient,convenient,non-problematic,recommended,
usual,,foster,,convenient,convenient,,priority,special priority
usual,,foster,3,,convenient,non-problematic,not recommended,not recommended
usual,very critical,,,convenient,,slightly problematic,recommended,
,very critical,,3,,convenient,,,
,very critical,foster,,,convenient,slightly problematic,not recommended,
usual,very critical,,3,convenient,convenient,problematic,recommended,
,very critical,foster,3,convenient,convenient,problematic,priority,special priority
usual,very critical,foster,,,convenient,,,not recommended
,very critical,,,convenient,inconvenient,,recommended,special priority
usual,very critical,,3,,,non-problematic,priority,special priority
,very critical,foster,3,,inconvenient,,not recommended,not recommended
,,,3,,inconvenient,,,special priority
usual,very critical,,,convenient,inconvenient,slightly problematic,,
usual,very critical,foster,3,,inconvenient,slightly problematic,,not recommended
usual,,foster,3,convenient,inconvenient,problematic,recommended,special priority
usual,,foster,,,,problematic,,special priority
usual,very critical,,3,,,problematic,,not recommended
usual,,foster,,,convenient,,recommended,
usual,very critical,foster,3,less convenient,convenient,,priority,special priority
usual,very critical,foster,3,less convenient,convenient,non-problematic,,not recommended
usual,very critical,foster,3,,,,,special priority
usual,,,,,convenient,,,special priority
,very critical,foster,,less convenient,convenient,,,not recommended
usual,very critical,,,less convenient,convenient,problematic,,special priority
usual,very critical,,3,less convenient,,problematic,priority,
usual,,foster,3,less convenient,convenient,problematic,not recommended,not recommended
,,foster,,less convenient,inconvenient,,,special priority
usual,,foster,3,less convenient,inconvenient,,priority,
,,,3,,inconvenient,non-problematic,not recommended,not recommended
usual,,foster,,less convenient,,slightly problematic,,
usual,very critical,,3,,inconvenient,slightly problematic,,special priority
,,foster,3,less convenient,,slightly problematic,not recommended,not recommended
,very critical,foster,3,,inconvenient,problematic,recommended,special priority
,,foster,,less convenient,inconvenient,,priority,special priority
usual,very critical,,3,less convenient,inconvenient,,,not recommended
,very critical,,,,,non-problematic,recommended,
,,,3,critical,convenient,non-problematic,priority,special priority
usual,very critical,foster,,critical,convenient,non-problematic,,not recommended
usual,,foster,3,,convenient,,recommended,special priority
usual,very critical,foster,3,,convenient,,,special priority
usual,very critical,,,critical,,,not recommended,not recommended
,,foster,3,,convenient,,recommended,
usual,very critical,foster,3,critical,convenient,,,special priority
usual,very critical,foster,3,critical,convenient,,,not recommended
,,,3,critical,,non-problematic,,special priority
usual,very critical,foster,,critical,,,priority,special priority
usual,very critical,foster,3,,inconvenient,non-problematic,,not recommended
,very critical,foster,,,inconvenient,slightly problematic,recommended,special priority
,,foster,3,,inconvenient,,priority,
,,,,critical,inconvenient,,not recommended,not recommended
,very critical,,,critical,,problematic,,special priority
usual,,foster,3,critical,inconvenient,,priority,
,,foster,3,,,,,
,,foster,more than 3,convenient,convenient,,recommended,
usual,very critical,foster,more than 3,convenient,,non-problematic,priority,
usual,very critical,,more than 3,convenient,,non-problematic,not recommended,not recommended
usual,,,,,convenient,slightly problematic,recommended,
,very critical,foster,more than 3,convenient,convenient,slightly problematic,priority,special priority
,very critical,,,,,slightly problematic,not recommended,not recommended
,,foster,,convenient,convenient,problematic,recommended,special priority
,very critical,foster,,,convenient,problematic,,special priority
usual,very critical,foster,more than 3,convenient,convenient,,not recommended,not recommended
usual,,,more than 3,convenient,,,recommended,special priority
usual,very critical,,more than 3,convenient,inconvenient,,,special priority
usual,very critical,foster,,convenient,inconvenient,non-problematic,not recommended,
usual,very critical,foster,more than 3,convenient,inconvenient,,,special priority
,,foster,more than 3,,,,priority,
usual,very critical,,,convenient,,slightly problematic,not recommended,
,very critical,,,,inconvenient,problematic,,special priority
,very critical,,,convenient,,,priority,special priority
usual,very critical,foster,,,,,not recommended,
usual,,,more than 3,,,non-problematic,recommended,special priority
usual,very critical,,,less convenient,,,,
usual,,,more than 3,less convenient,convenient,non-problematic,not recommended,not recommended
,,foster,,,,,,
,,,more than 3,less convenient,convenient,slightly problematic,priority,special priority
,very critical,foster,,less convenient,convenient,,not recommended,
,,foster,more than 3,less convenient,convenient,,,special priority
usual,very critical,,more than 3,,,problematic,priority,
usual,very critical,,more than 3,,convenient,problematic,,not recommended
,,foster,,,inconvenient,non-problematic,recommended,special priority
usual,very critical,,more than 3,,inconvenient,non-problematic,priority,special priority
usual,very critical,foster,more than 3,,inconvenient,non-problematic,not recommended,not recommended
,very critical,,more than 3,less convenient,,slightly problematic,recommended,special priority
usual,,,more than 3,,inconvenient,slightly problematic,priority,special priority
usual,very critical,foster,,,inconvenient,slightly problematic,,not recommended
usual,very critical,,,less convenient,,problematic,recommended,
usual,very critical,,,less convenient,inconvenient,problematic,priority,special priority
,,,more than 3,,inconvenient,problematic,not recommended,
usual,very critical,foster,more than 3,,,non-problematic,recommended,
,very critical,foster,,critical,convenient,non-problematic,priority,special priority
,very critical,foster,more than 3,critical,,,not recommended,
,very critical,foster,more than 3,critical,convenient,slightly problematic,recommended,
usual,very critical,foster,more than 3,critical,convenient,slightly problematic,,
,very critical,foster,more than 3,critical,convenient,slightly problematic,,not recommended
usual,,,more than 3,critical,convenient,problematic,recommended,
usual,,foster,,critical,convenient,problematic,,
,,foster,more than 3,critical,convenient,,not recommended,not recommended
usual,very critical,foster,more than 3,critical,inconvenient,non-problematic,,special priority
,very critical,foster,more than 3,critical,inconvenient,,priority,special priority
usual,,foster,more than 3,,inconvenient,,not recommended,not recommended
