parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
,critical,complete,,convenient,inconvenient,,not recommended,
,critical,complete,,convenient,,,,
,critical,complete,,,,problematic,priority,
usual,critical,,3,convenient,,problematic,not recommended,not recommended
usual,critical,complete,3,less convenient,,non-problematic,recommended,priority
usual,critical,,3,less convenient,convenient,non-problematic,priority,special priority
usual,,,3,less convenient,convenient,,not recommended,
usual,critical,,,,,slightly problematic,,priority
usual,critical,,3,less convenient,convenient,slightly problematic,,
usual,critical,complete,3,less convenient,convenient,,not recommended,
usual,critical,complete,3,less convenient,convenient,problematic,recommended,special priority
usual,,,,less convenient,convenient,problematic,priority,special priority
,,complete,3,,convenient,problematic,not recommended,
usual,,complete,3,less convenient,inconvenient,,,priority
usual,,complete,,,inconvenient,non-problematic,priority,special priority
usual,critical,complete,3,,inconvenient,non-problematic,not recommended,
,,complete,3,less convenient,inconvenient,slightly problematic,recommended,
,critical,,3,less convenient,,slightly problematic,priority,
usual,critical,complete,3,less convenient,inconvenient,,not recommended,not recommended
usual,critical,,3,less convenient,inconvenient,problematic,recommended,special priority
usual,critical,complete,3,less convenient,,problematic,priority,special priority
usual,,,3,less convenient,,problematic,not recommended,not recommended
,,complete,,critical,,non-problematic,recommended,priority
,critical,complete,,critical,convenient,non-problematic,,
,critical,complete,3,critical,,non-problematic,,
,,complete,3,,convenient,slightly problematic,,
usual,critical,complete,3,critical,convenient,slightly problematic,priority,special priority
usual,,complete,3,critical,,slightly problematic,not recommended,not recommended
usual,critical,complete,3,critical,,,recommended,special priority
usual,critical,complete,,critical,,,priority,
usual,critical,complete,,critical,convenient,problematic,not recommended,not recommended
usual,critical,complete,3,critical,inconvenient,,recommended,
usual,,complete,3,critical,,non-problematic,,special priority
usual,critical,,3,critical,inconvenient,,not recommended,
usual,,complete,,critical,inconvenient,slightly problematic,recommended,
,,complete,3,critical,,slightly problematic,priority,special priority
usual,critical,complete,,critical,inconvenient,,,
usual,,complete,,critical,inconvenient,problematic,,special priority
usual,critical,,,critical,,,priority,special priority
usual,critical,complete,3,critical,inconvenient,,,not recommended
usual,critical,complete,,,,non-problematic,recommended,priority
usual,critical,complete,more than 3,convenient,convenient,non-problematic,priority,priority
usual,critical,complete,,convenient,convenient,,not recommended,not recommended
usual,critical,complete,more than 3,,convenient,slightly problematic,recommended,
usual,critical,complete,more than 3,convenient,,slightly problematic,priority,
usual,critical,complete,more than 3,,convenient,slightly problematic,not recommended,not recommended
,,complete,more than 3,,convenient,problematic,,
,critical,complete,more than 3,convenient,convenient,,priority,
usual,critical,,more than 3,convenient,convenient,,,not recommended
usual,,complete,more than 3,convenient,,non-problematic,,priority
usual,,complete,,convenient,,,priority,special priority
,,,more than 3,convenient,inconvenient,non-problematic,,not recommended
,critical,complete,more than 3,,,slightly problematic,recommended,
,critical,complete,more than 3,,inconvenient,,priority,
,,complete,more than 3,convenient,inconvenient,slightly problematic,not recommended,not recommended
usual,,complete,,convenient,inconvenient,problematic,recommended,
usual,critical,,more than 3,,inconvenient,problematic,priority,
,,,more than 3,convenient,inconvenient,problematic,,not recommended
,critical,,more than 3,,convenient,non-problematic,recommended,priority
usual,critical,complete,,less convenient,convenient,non-problematic,priority,special priority
,,complete,more than 3,,,non-problematic,,not recommended
,,complete,more than 3,less convenient,convenient,,recommended,priority
usual,critical,complete,more than 3,less convenient,convenient,slightly problematic,,special priority
,,complete,more than 3,less convenient,convenient,slightly problematic,,
usual,critical,complete,,,,problematic,,special priority
usual,critical,,,less convenient,convenient,problematic,priority,special priority
,,complete,more than 3,,convenient,problematic,not recommended,
,critical,complete,more than 3,less convenient,inconvenient,non-problematic,,priority
usual,critical,complete,more than 3,less convenient,,,,
usual,critical,complete,more than 3,less convenient,inconvenient,,not recommended,
usual,critical,complete,,,inconvenient,slightly problematic,,priority
,critical,complete,more than 3,less convenient,,,priority,
usual,critical,complete,more than 3,less convenient,inconvenient,slightly problematic,not recommended,not recommended
usual,critical,complete,more than 3,less convenient,inconvenient,problematic,recommended,special priority
usual,,complete,,less convenient,inconvenient,problematic,priority,
usual,critical,,more than 3,less convenient,,problematic,not recommended,
usual,critical,complete,more than 3,,convenient,,recommended,priority
usual,critical,complete,more than 3,critical,convenient,non-problematic,priority,special priority
,,complete,more than 3,critical,convenient,,,not recommended
usual,critical,complete,,critical,convenient,slightly problematic,,
,critical,,,critical,convenient,slightly problematic,priority,special priority
usual,critical,,more than 3,critical,convenient,slightly problematic,not recommended,
usual,critical,complete,,critical,,problematic,,
usual,critical,complete,more than 3,critical,convenient,problematic,priority,special priority
usual,critical,complete,more than 3,critical,convenient,problematic,not recommended,not recommended
usual,,,more than 3,critical,,non-problematic,recommended,priority
usual,critical,complete,,critical,,non-problematic,priority,special priority
usual,critical,,,critical,,,not recommended,not recommended
usual,critical,complete,more than 3,critical,inconvenient,slightly problematic,recommended,priority
usual,critical,complete,more than 3,,,slightly problematic,priority,special priority
usual,critical,,more than 3,critical,inconvenient,,not recommended,
,critical,complete,,,inconvenient,problematic,recommended,special priority
,critical,complete,more than 3,,inconvenient,problematic,,
usual,critical,,more than 3,,,problematic,not recommended,not recommended
usual,critical,completed,1,convenient,convenient,,recommended,priority
usual,critical,,,,convenient,non-problematic,,priority
,,completed,1,,,non-problematic,,not recommended
usual,critical,completed,1,,convenient,,recommended,priority
usual,critical,completed,,convenient,convenient,slightly problematic,,
,,completed,,,convenient,slightly problematic,not recommended,not recommended
,,,1,,convenient,,recommended,priority
usual,critical,completed,1,convenient,convenient,problematic,priority,priority
,,completed,,,convenient,problematic,not recommended,not recommended
usual,critical,,,convenient,inconvenient,,recommended,priority
usual,critical,completed,1,convenient,,non-problematic,priority,priority
usual,critical,completed,,convenient,inconvenient,non-problematic,not recommended,
,critical,completed,,convenient,inconvenient,slightly problematic,recommended,priority
usual,,completed,1,convenient,inconvenient,slightly problematic,priority,priority
usual,critical,completed,1,,inconvenient,slightly problematic,not recommended,
usual,critical,completed,,convenient,inconvenient,problematic,recommended,
usual,critical,completed,1,convenient,inconvenient,problematic,,priority
,,,1,convenient,inconvenient,,not recommended,not recommended
usual,,,,less convenient,convenient,non-problematic,recommended,priority
usual,critical,,1,less convenient,,non-problematic,priority,priority
usual,critical,,,less convenient,convenient,,not recommended,not recommended
,critical,completed,1,less convenient,,slightly problematic,recommended,priority
,critical,completed,1,less convenient,convenient,,priority,priority
,,,,less convenient,,slightly problematic,not recommended,not recommended
usual,critical,completed,,less convenient,convenient,,recommended,priority
,critical,completed,1,less convenient,convenient,,priority,priority
usual,,,1,less convenient,convenient,problematic,not recommended,
,critical,completed,1,less convenient,inconvenient,,,priority
usual,,,1,,inconvenient,,priority,priority
,critical,completed,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
usual,critical,,,,inconvenient,slightly problematic,recommended,
,critical,completed,,less convenient,inconvenient,slightly problematic,priority,priority
usual,,completed,1,less convenient,inconvenient,,not recommended,not recommended
usual,critical,completed,,less convenient,,,,
usual,critical,,1,,inconvenient,problematic,priority,
usual,,completed,1,less convenient,inconvenient,problematic,not recommended,not recommended
,critical,,,,convenient,non-problematic,,priority
usual,critical,completed,1,critical,,non-problematic,priority,
,critical,,,critical,convenient,non-problematic,not recommended,not recommended
usual,,,1,critical,convenient,slightly problematic,,priority
usual,critical,completed,1,critical,convenient,,,
,critical,completed,1,critical,convenient,,not recommended,not recommended
usual,critical,,1,critical,convenient,problematic,recommended,
,critical,,1,,convenient,problematic,,special priority
usual,critical,completed,,critical,convenient,problematic,not recommended,
,critical,completed,1,,,,recommended,priority
usual,,,1,critical,inconvenient,non-problematic,priority,
,critical,completed,1,critical,inconvenient,,not recommended,not recommended
usual,critical,completed,,critical,inconvenient,slightly problematic,,
,critical,completed,,critical,inconvenient,slightly problematic,,
,critical,completed,,,,,not recommended,not recommended
