class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
edible,convex,fibrous,,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,,,white,,pendant,brown,solitary,
edible,,fibrous,,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,pink,partial,white,,,brown,several,woods
edible,flat,,,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,pink,white,partial,white,one,pendant,black,solitary,woods
edible,convex,scaly,red,bruises,none,free,close,broad,purple,tapering,bulbous,,smooth,white,white,partial,white,one,pendant,black,several,woods
edible,convex,,brown,bruises,,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,,partial,white,,pendant,brown,several,woods
edible,convex,scaly,red,bruises,none,free,close,,brown,,bulbous,smooth,smooth,gray,pink,,white,one,pendant,brown,solitary,
edible,flat,fibrous,gray,bruises,none,,close,broad,pink,tapering,bulbous,smooth,,gray,pink,partial,white,one,pendant,brown,solitary,woods
edible,convex,scaly,brown,bruises,none,free,close,broad,pink,,bulbous,smooth,smooth,gray,white,partial,white,one,pendant,,several,woods
edible,,scaly,red,bruises,none,,close,broad,,,bulbous,smooth,smooth,,pink,partial,white,,pendant,black,several,
edible,convex,scaly,brown,bruises,none,free,close,broad,purple,tapering,bulbous,,smooth,gray,,partial,white,one,pendant,black,solitary,woods
,convex,scaly,,,,free,close,broad,,tapering,bulbous,smooth,smooth,pink,gray,partial,white,,pendant,brown,solitary,woods
edible,convex,scaly,,,none,free,,broad,purple,tapering,bulbous,smooth,smooth,pink,gray,partial,white,one,pendant,brown,solitary,woods
edible,flat,scaly,,bruises,none,free,,,pink,tapering,bulbous,smooth,smooth,,pink,,white,one,,,several,woods
,convex,scaly,brown,,,free,close,broad,,tapering,bulbous,smooth,smooth,white,white,partial,white,one,pendant,brown,solitary,woods
edible,convex,smooth,gray,no,none,free,crowded,,,tapering,equal,fibrous,smooth,white,white,partial,white,one,evanescent,black,scattered,grasses
edible,flat,fibrous,brown,bruises,none,free,close,broad,brown,,,smooth,smooth,white,gray,partial,white,one,,brown,solitary,
,,scaly,gray,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,gray,pink,partial,white,one,pendant,brown,solitary,woods
edible,,,gray,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,pink,,,one,,black,solitary,woods
edible,convex,,,bruises,none,free,,broad,purple,,,smooth,smooth,gray,white,partial,white,one,pendant,black,solitary,woods
edible,convex,fibrous,red,bruises,none,,close,broad,,tapering,,smooth,smooth,gray,gray,partial,white,one,pendant,brown,several,
edible,convex,scaly,,bruises,,free,,broad,brown,tapering,bulbous,,smooth,gray,gray,partial,white,one,pendant,black,,woods
,convex,scaly,,bruises,none,free,close,,white,tapering,bulbous,smooth,smooth,white,gray,partial,,,pendant,black,solitary,woods
edible,,fibrous,red,bruises,,free,close,broad,white,tapering,,smooth,smooth,pink,gray,partial,,,,black,solitary,woods
edible,convex,,,bruises,none,free,close,,purple,tapering,bulbous,smooth,,,white,partial,white,,pendant,,solitary,woods
edible,convex,scaly,brown,bruises,none,free,close,,purple,tapering,bulbous,smooth,smooth,,,,white,,pendant,brown,solitary,woods
,flat,fibrous,gray,,none,,close,broad,pink,,bulbous,,smooth,white,white,partial,,one,pendant,brown,solitary,woods
edible,convex,fibrous,red,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,,partial,white,,pendant,black,solitary,
edible,flat,scaly,,bruises,none,,close,broad,pink,tapering,bulbous,smooth,smooth,pink,,partial,white,one,pendant,black,several,woods
edible,convex,scaly,brown,bruises,none,free,close,broad,white,,bulbous,,smooth,pink,gray,,white,,pendant,brown,several,woods
,convex,fibrous,red,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,gray,white,,white,one,pendant,brown,,
edible,convex,fibrous,,,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,,gray,partial,,,pendant,black,,woods
,,scaly,brown,bruises,none,free,close,broad,,tapering,,smooth,smooth,,white,partial,white,one,pendant,black,solitary,woods
edible,convex,,gray,bruises,,free,close,,brown,tapering,bulbous,smooth,smooth,,,partial,,one,pendant,,solitary,woods
,convex,fibrous,,no,creosote,free,,narrow,pink,enlarging,,smooth,smooth,white,white,partial,white,one,pendant,black,,woods
edible,convex,,brown,bruises,none,free,,,brown,,bulbous,smooth,smooth,pink,white,partial,white,,pendant,brown,solitary,woods
,convex,fibrous,gray,,none,free,,broad,,tapering,bulbous,smooth,,pink,pink,partial,white,one,,,,woods
edible,convex,scaly,brown,bruises,none,free,,,brown,tapering,bulbous,smooth,smooth,gray,,partial,white,one,pendant,black,solitary,woods
,convex,scaly,gray,bruises,,free,,broad,white,tapering,bulbous,smooth,smooth,gray,gray,,,one,,black,,woods
edible,convex,scaly,brown,bruises,,free,close,broad,white,,bulbous,smooth,smooth,gray,pink,partial,,one,,,several,
edible,flat,,brown,bruises,none,free,close,broad,,tapering,bulbous,smooth,smooth,white,gray,partial,white,one,pendant,brown,several,woods
edible,flat,fibrous,brown,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,pink,pink,partial,,one,pendant,black,solitary,woods
edible,convex,scaly,,bruises,none,,,broad,brown,tapering,,smooth,smooth,white,pink,partial,white,one,pendant,brown,,woods
,flat,fibrous,brown,bruises,none,free,,broad,pink,tapering,bulbous,smooth,smooth,,white,,white,one,pendant,black,solitary,woods
,flat,fibrous,brown,bruises,none,free,close,,white,tapering,bulbous,smooth,smooth,white,white,partial,white,one,pendant,,solitary,woods
edible,flat,,gray,bruises,none,free,close,broad,,tapering,bulbous,smooth,smooth,white,white,partial,white,one,,black,,woods
,convex,fibrous,gray,bruises,none,,close,broad,,tapering,bulbous,,smooth,pink,white,,white,,pendant,,solitary,woods
edible,,scaly,gray,bruises,none,free,close,broad,,,,smooth,smooth,white,gray,partial,white,one,pendant,,solitary,woods
edible,convex,scaly,gray,bruises,none,free,close,,purple,tapering,bulbous,smooth,smooth,white,gray,partial,white,one,pendant,brown,,woods
edible,flat,fibrous,brown,bruises,none,,,broad,purple,,bulbous,smooth,smooth,,,,white,,,brown,several,woods
edible,convex,fibrous,gray,,none,free,close,,brown,tapering,bulbous,smooth,smooth,,,partial,white,one,,brown,,woods
poisonous,convex,fibrous,gray,no,foul,free,,broad,gray,,bulbous,silky,,buff,,partial,white,one,large,chocolate,several,woods
edible,,fibrous,,bruises,none,free,,,,,bulbous,smooth,smooth,pink,white,,white,one,,brown,several,woods
,,,,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,gray,gray,partial,,one,pendant,black,solitary,woods
edible,convex,fibrous,,bruises,none,free,close,broad,purple,tapering,,,smooth,white,gray,partial,white,,,brown,solitary,woods
poisonous,convex,fibrous,gray,no,foul,,close,broad,gray,,bulbous,silky,silky,buff,pink,partial,white,,large,chocolate,solitary,woods
,flat,fibrous,brown,bruises,none,free,,broad,purple,tapering,bulbous,smooth,smooth,white,white,,white,one,pendant,brown,several,
edible,convex,scaly,red,bruises,none,free,close,broad,,,bulbous,smooth,smooth,gray,pink,,white,one,,brown,several,woods
edible,convex,scaly,,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,gray,partial,white,one,,black,several,woods
edible,convex,,red,bruises,none,free,,broad,pink,tapering,,smooth,smooth,,gray,partial,white,one,pendant,black,several,woods
,convex,,red,bruises,none,,close,broad,,,,smooth,,,,partial,white,one,pendant,brown,solitary,woods
edible,convex,scaly,brown,bruises,none,free,close,,pink,tapering,bulbous,,smooth,white,pink,partial,white,,pendant,,,woods
edible,flat,fibrous,brown,bruises,none,,close,broad,brown,tapering,bulbous,smooth,smooth,white,,partial,white,one,pendant,black,several,woods
edible,convex,fibrous,red,bruises,none,free,close,broad,brown,tapering,bulbous,,smooth,gray,pink,partial,,one,pendant,,several,woods
edible,convex,,gray,bruises,none,free,,broad,,tapering,bulbous,smooth,smooth,,pink,,white,one,pendant,black,several,woods
edible,flat,fibrous,,bruises,none,free,close,,,tapering,,smooth,,gray,pink,partial,,one,pendant,black,solitary,woods
edible,convex,scaly,red,bruises,none,free,close,broad,pink,tapering,,,smooth,,pink,partial,white,,pendant,brown,several,
edible,convex,fibrous,gray,bruises,none,free,close,broad,,tapering,bulbous,smooth,smooth,,,partial,white,,,black,solitary,woods
edible,flat,fibrous,,bruises,none,free,close,,pink,tapering,bulbous,smooth,smooth,pink,white,partial,,one,,,,
edible,flat,fibrous,,bruises,,free,close,broad,,tapering,bulbous,smooth,smooth,gray,gray,partial,white,one,pendant,black,several,woods
edible,flat,fibrous,brown,bruises,,free,,,brown,tapering,bulbous,smooth,smooth,gray,white,,white,one,pendant,,solitary,woods
,convex,fibrous,brown,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,pink,,partial,white,,,,solitary,woods
edible,convex,,red,bruises,none,free,close,,,tapering,bulbous,,smooth,gray,gray,,white,one,pendant,brown,,woods
edible,flat,,gray,,none,free,crowded,broad,pink,,equal,fibrous,,white,white,,white,,,,scattered,grasses
,convex,,red,bruises,none,free,close,,pink,tapering,bulbous,,smooth,gray,white,partial,white,,,black,,woods
edible,flat,fibrous,gray,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,,gray,,,white,one,pendant,brown,solitary,woods
edible,convex,scaly,red,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,gray,,,white,one,,,solitary,
edible,,fibrous,,bruises,,free,close,broad,,tapering,bulbous,smooth,smooth,,white,,white,one,,brown,several,
edible,,fibrous,brown,bruises,none,free,close,broad,white,,,smooth,smooth,white,gray,partial,,one,pendant,black,solitary,woods
edible,convex,fibrous,red,bruises,none,free,,broad,white,tapering,bulbous,,,pink,gray,partial,white,one,pendant,brown,several,woods
edible,convex,fibrous,red,bruises,,free,,broad,brown,tapering,bulbous,smooth,smooth,,,partial,white,one,pendant,brown,several,
edible,convex,fibrous,gray,bruises,,free,,,,tapering,bulbous,smooth,smooth,white,gray,partial,white,one,pendant,black,several,woods
,convex,fibrous,white,no,creosote,free,crowded,narrow,gray,enlarging,,smooth,smooth,white,white,partial,white,one,,brown,scattered,
edible,convex,,red,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,pink,,white,one,pendant,brown,solitary,
edible,convex,fibrous,red,bruises,,free,close,broad,brown,tapering,bulbous,,smooth,,pink,partial,white,,pendant,black,several,
,convex,,,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,pink,white,partial,white,one,pendant,,solitary,
edible,flat,fibrous,white,,,free,crowded,broad,chocolate,tapering,equal,smooth,smooth,white,,partial,,one,evanescent,brown,scattered,
edible,convex,fibrous,gray,,none,free,close,broad,,tapering,bulbous,smooth,smooth,gray,,,,one,pendant,brown,solitary,
edible,flat,fibrous,gray,bruises,none,,close,broad,brown,tapering,,smooth,smooth,white,pink,partial,white,one,pendant,brown,several,
edible,convex,fibrous,,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,gray,partial,white,one,pendant,brown,solitary,
edible,flat,scaly,red,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,white,pink,partial,white,one,pendant,black,,
edible,convex,,red,bruises,,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,pink,partial,,,pendant,black,solitary,woods
edible,convex,scaly,brown,bruises,,free,close,broad,,,bulbous,smooth,smooth,gray,gray,partial,,,pendant,black,several,woods
,convex,scaly,,bruises,none,,close,broad,brown,tapering,bulbous,,smooth,gray,,,white,one,pendant,brown,several,woods
edible,convex,fibrous,red,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,white,partial,white,one,pendant,brown,several,woods
edible,flat,,,bruises,none,free,close,broad,brown,tapering,,smooth,smooth,white,white,partial,white,one,,black,several,woods
,,fibrous,,bruises,,free,,broad,,,bulbous,,,,,partial,white,one,pendant,,several,
edible,,scaly,gray,bruises,none,free,,broad,pink,tapering,bulbous,smooth,smooth,white,white,partial,,one,,brown,several,woods
,convex,scaly,gray,bruises,,free,close,,pink,tapering,,smooth,,gray,white,,white,one,pendant,brown,solitary,woods
edible,,,,,,,,broad,,,bulbous,smooth,smooth,gray,pink,partial,white,one,,brown,several,woods
edible,convex,,red,bruises,none,,close,broad,white,tapering,bulbous,smooth,smooth,gray,,partial,white,one,,brown,several,woods
edible,convex,fibrous,brown,,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,white,,white,,pendant,,solitary,woods
edible,flat,fibrous,brown,no,,free,crowded,broad,brown,tapering,equal,fibrous,fibrous,,white,partial,white,one,evanescent,black,scattered,grasses
edible,convex,fibrous,red,,none,free,,broad,,tapering,,smooth,smooth,,gray,partial,white,one,pendant,brown,solitary,woods
edible,convex,scaly,gray,bruises,none,free,,broad,brown,tapering,bulbous,smooth,smooth,gray,,,white,one,pendant,brown,solitary,woods
edible,convex,scaly,brown,,none,free,close,broad,purple,,bulbous,smooth,smooth,pink,,partial,white,one,pendant,black,several,woods
,convex,fibrous,gray,,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,pink,partial,white,one,pendant,brown,solitary,woods
edible,convex,,red,,,free,close,broad,brown,tapering,bulbous,smooth,smooth,,,partial,,,,brown,solitary,woods
edible,flat,fibrous,brown,bruises,none,free,close,broad,purple,,bulbous,smooth,,pink,white,partial,white,one,pendant,black,several,woods
edible,convex,,,bruises,none,free,,broad,purple,tapering,bulbous,smooth,,white,,,white,one,pendant,,,woods
,flat,,gray,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,,gray,partial,white,one,pendant,brown,several,woods
edible,convex,fibrous,red,bruises,,free,,broad,purple,tapering,bulbous,smooth,smooth,pink,,partial,white,one,pendant,black,several,
edible,flat,fibrous,brown,bruises,none,free,close,broad,brown,tapering,bulbous,,smooth,white,gray,partial,,one,pendant,black,several,woods
edible,convex,,,bruises,,free,close,broad,pink,tapering,,smooth,smooth,gray,pink,partial,white,one,pendant,brown,solitary,woods
edible,convex,scaly,,bruises,none,,close,broad,pink,tapering,bulbous,smooth,,white,pink,partial,,one,pendant,brown,solitary,woods
edible,convex,scaly,red,,none,free,,,white,,,,smooth,white,pink,partial,white,one,,black,,woods
edible,,fibrous,,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,pink,partial,,one,pendant,,solitary,
edible,convex,fibrous,brown,bruises,none,free,close,broad,,tapering,bulbous,smooth,smooth,white,white,partial,white,one,,,,woods
,flat,,brown,bruises,none,,close,,,tapering,bulbous,smooth,smooth,pink,pink,partial,white,,pendant,,solitary,
,convex,,gray,bruises,none,free,close,broad,brown,tapering,bulbous,,smooth,white,white,partial,white,one,pendant,black,several,woods
edible,convex,fibrous,red,bruises,none,free,close,,white,tapering,bulbous,smooth,smooth,pink,pink,partial,white,one,,brown,solitary,
edible,flat,fibrous,,bruises,none,,,broad,white,tapering,,,smooth,white,pink,partial,white,,pendant,brown,,woods
,flat,,brown,,none,,,broad,brown,tapering,bulbous,smooth,smooth,pink,pink,partial,white,one,pendant,brown,solitary,
edible,,scaly,red,bruises,none,free,,broad,,tapering,bulbous,smooth,smooth,gray,pink,partial,white,,,black,solitary,woods
edible,,,,bruises,none,free,close,broad,purple,,bulbous,,smooth,pink,,partial,white,one,pendant,,,woods
edible,convex,fibrous,gray,,none,free,close,broad,purple,tapering,,,smooth,gray,gray,,,,pendant,black,several,
poisonous,convex,fibrous,pink,,creosote,free,crowded,narrow,purple,enlarging,bulbous,smooth,smooth,white,,partial,white,,pendant,black,several,woods
,,scaly,brown,bruises,none,free,close,broad,pink,,,smooth,smooth,gray,gray,partial,white,one,,brown,solitary,woods
,convex,fibrous,red,,none,free,close,broad,pink,tapering,bulbous,,smooth,white,pink,partial,white,one,,brown,several,woods
,flat,,,,none,free,crowded,,pink,tapering,,fibrous,fibrous,white,,,white,one,evanescent,brown,,grasses
edible,convex,scaly,gray,bruises,none,free,,broad,pink,tapering,bulbous,smooth,smooth,pink,gray,partial,white,one,pendant,black,solitary,woods
edible,convex,scaly,,,,free,close,broad,purple,,,smooth,smooth,pink,pink,partial,white,one,pendant,black,solitary,woods
edible,convex,,brown,bruises,,free,close,broad,,tapering,bulbous,,smooth,pink,,partial,,one,pendant,black,solitary,woods
edible,flat,fibrous,gray,bruises,none,free,close,broad,,tapering,,smooth,smooth,pink,,partial,white,one,pendant,brown,solitary,
edible,,fibrous,gray,bruises,,free,close,broad,white,tapering,bulbous,,smooth,gray,pink,partial,white,one,pendant,brown,several,woods
edible,convex,scaly,brown,bruises,none,free,close,broad,,tapering,bulbous,smooth,smooth,gray,pink,partial,white,one,pendant,black,solitary,woods
edible,convex,fibrous,,bruises,,,,broad,,tapering,bulbous,smooth,smooth,,pink,partial,,one,pendant,brown,solitary,woods
edible,convex,fibrous,brown,bruises,,free,close,broad,purple,tapering,bulbous,smooth,smooth,,pink,,white,one,,brown,several,woods
